Cell	Celltype	JSDR
arx.L	Muscle satellite cell	-1.2360279688650166e-08
arx.L	Neuron	-1.2361441426023134e-08
arx.L	Oligodendrocyte	-1.236126356829459e-08
arx.L	Osteoclast	-1.2362178614111485e-08
arx.L	Pit cell	-1.2360088508245326e-08
arx.L	Proximal tubule cell	-1.2358902345965816e-08
arx.L	Smooth muscle cell	-1.2357999734646796e-08
arx.L	Stomach parietal cell	-1.2354827605420837e-08
arx.L	Stromal cell	-1.2358199574791229e-08
arx.L	T cell	-1.2357773471194378e-08
arx.L	Taste cell	-1.236203184262763e-08
arx.L	Thick Ascending Limb	-1.2361750734157795e-08
arx.L	Unknown	-1.2360512835485338e-08
ascl2.L	Acinar cell	5.594739560521589e-09
ascl2.L	Antigen presentation cell	5.595371055377996e-09
ascl2.L	B cell	5.595429675153696e-09
ascl2.L	Cardiomyocytes	5.5978043311810666e-09
ascl2.L	Chondrocyte	5.598151053831657e-09
ascl2.L	Ciliated cell	5.594712693124393e-09
ascl2.L	Collecting duct intercalated cell	5.595778951317243e-09
ascl2.L	Endocrine cell	5.596803243079762e-09
ascl2.L	Endothelial cell	5.5971722812131475e-09
ascl2.L	Enterocyte	5.610662601185368e-09
ascl2.L	Eosinophil	5.5957534161876765e-09
ascl2.L	Epidermal stem cell	0.004117006521306088
ascl2.L	Epithelial cell	0.0023319490447956115
ascl2.L	Erythrocyte	5.595669927416225e-09
ascl2.L	Fast skeletal muscle cell	5.594651408813434e-09
ascl2.L	Fibroblast	5.616493936599909e-09
ascl2.L	Hepatocyte	5.596609842228872e-09
ascl2.L	Macrophage	5.597377450428098e-09
ascl2.L	Melanocyte	5.595502283739506e-09
ascl2.L	Muscle satellite cell	5.596523244832952e-09
ascl2.L	Neuron	5.595361729504589e-09
ascl2.L	Oligodendrocyte	5.595539476210831e-09
ascl2.L	Osteoclast	5.594624319371633e-09
ascl2.L	Pit cell	5.5967145362600945e-09
ascl2.L	Proximal tubule cell	5.597900698539604e-09
ascl2.L	Smooth muscle cell	5.598803420880927e-09
ascl2.L	Stomach parietal cell	5.601975328062281e-09
ascl2.L	Stromal cell	5.598603580736494e-09
ascl2.L	T cell	5.599029573311043e-09
ascl2.L	Taste cell	5.594771201877791e-09
ascl2.L	Thick Ascending Limb	5.595052199325323e-09
ascl2.L	Unknown	0.0037981923259475803
atf2.L	Acinar cell	0.0006029045406507061
atf2.L	Antigen presentation cell	0.0007175800086106632
atf2.L	B cell	0.001176660125264739
atf2.L	Cardiomyocytes	0.006664699895785331
atf2.L	Chondrocyte	0.011539994182091062
atf2.L	Ciliated cell	0.0035883215276397706
atf2.L	Collecting duct intercalated cell	0.004801910409992449
atf2.L	Endocrine cell	0.009363245006250076
atf2.L	Endothelial cell	0.00685644777582084
atf2.L	Enterocyte	0.021402015475103342
atf2.L	Eosinophil	0.002198785048285523
atf2.L	Epidermal stem cell	0.004044871739740996
atf2.L	Epithelial cell	0.005699884606417682
atf2.L	Erythrocyte	0.0007158362657734285
atf2.L	Fast skeletal muscle cell	-1.1127958554624229e-08
atf2.L	Fibroblast	0.015971346937292408
atf2.L	Hepatocyte	0.0006488948568009745
atf2.L	Macrophage	0.0033763019277703865
atf2.L	Melanocyte	0.005205697336418624
atf2.L	Muscle satellite cell	0.005172067580519135
atf2.L	Neuron	0.006725678524531653
atf2.L	Oligodendrocyte	0.0034084377524729037
atf2.L	Osteoclast	-1.112798564406603e-08
atf2.L	Pit cell	0.0031960582524463987
atf2.L	Proximal tubule cell	0.003950107088950161
atf2.L	Smooth muscle cell	0.00660894188501826
atf2.L	Stomach parietal cell	0.003769553183856411
atf2.L	Stromal cell	0.010276594741404854
atf2.L	T cell	0.005923157946097879
atf2.L	Taste cell	0.017392371699472275
atf2.L	Thick Ascending Limb	0.003336593533456833
atf2.L	Unknown	0.0036378146822929613
atf3.L	Acinar cell	0.0035516569286950794
atf3.L	Antigen presentation cell	0.008078361846410198
atf3.L	B cell	0.004166009224435885
atf3.L	Cardiomyocytes	0.02673545041606651
atf3.L	Chondrocyte	0.03850951026647631
atf3.L	Ciliated cell	0.008742595536562425
atf3.L	Collecting duct intercalated cell	0.010218956115969013
atf3.L	Endocrine cell	0.0045882841813964514
atf3.L	Endothelial cell	0.021416179431279603
atf3.L	Enterocyte	0.10285197667264556
atf3.L	Eosinophil	0.015182551199598548
atf3.L	Epidermal stem cell	0.047676124092667416
atf3.L	Epithelial cell	0.06764394300760668
atf3.L	Erythrocyte	0.0026262590868812996
atf3.L	Fast skeletal muscle cell	0.0017936816889282392
atf3.L	Fibroblast	0.08492282545198893
atf3.L	Hepatocyte	0.008154626355081684
atf3.L	Macrophage	0.029416138854471363
atf3.L	Melanocyte	0.0076036871836341335
atf3.L	Muscle satellite cell	0.0181899278391211
atf3.L	Neuron	0.012184962746460304
atf3.L	Oligodendrocyte	0.007858949056854136
atf3.L	Osteoclast	0.000411930126938409
atf3.L	Pit cell	0.009193762963857322
atf3.L	Proximal tubule cell	0.05650736578828375
atf3.L	Smooth muscle cell	0.0338814667059093
atf3.L	Stomach parietal cell	0.023910561655838936
atf3.L	Stromal cell	0.013297438501981174
atf3.L	T cell	0.022773306437236962
atf3.L	Taste cell	0.000607222767827098
atf3.L	Thick Ascending Limb	0.0078115780408088975
atf3.L	Unknown	0.012765254502837386
atf4.L	Acinar cell	0.004688996111898436
atf4.L	Antigen presentation cell	0.014646576430363045
atf4.L	B cell	0.020837250645289074
atf4.L	Cardiomyocytes	0.044566305677546825
atf4.L	Chondrocyte	0.03210559632065302
atf4.L	Ciliated cell	0.005290383216364547
atf4.L	Collecting duct intercalated cell	0.01860123100651856
atf4.L	Endocrine cell	0.042861224926353136
atf4.L	Endothelial cell	0.04174316908854703
atf4.L	Enterocyte	0.14352834953627314
atf4.L	Eosinophil	0.022815206223208095
atf4.L	Epidermal stem cell	0.1046038916212988
atf4.L	Epithelial cell	0.20532380516875115
atf4.L	Erythrocyte	0.015953837151573946
atf4.L	Fast skeletal muscle cell	0.004704370271414793
atf4.L	Fibroblast	0.13730263406729637
atf4.L	Hepatocyte	0.013986403270536352
atf4.L	Macrophage	0.02954088500364116
atf4.L	Melanocyte	0.01308017149068097
atf4.L	Muscle satellite cell	0.02298167619101621
atf4.L	Neuron	0.012338386818936398
atf4.L	Oligodendrocyte	0.017273927164298875
atf4.L	Osteoclast	0.0063933750310484205
atf4.L	Pit cell	0.03350275226276789
atf4.L	Proximal tubule cell	0.026049201599360083
atf4.L	Smooth muscle cell	0.0432735342175502
atf4.L	Stomach parietal cell	0.07717242876438901
atf4.L	Stromal cell	0.02690284164113399
atf4.L	T cell	0.04298081547244703
atf4.L	Taste cell	0.001383557467022345
atf4.L	Thick Ascending Limb	0.006106823052024812
atf4.L	Unknown	0.028617246087409454
atf5.L	Acinar cell	0.00829100757438761
atf5.L	Antigen presentation cell	0.0011571743361099562
atf5.L	B cell	-2.0215402685153094e-08
atf5.L	Cardiomyocytes	0.040424423341989923
atf5.L	Chondrocyte	0.0013102498204073942
atf5.L	Ciliated cell	-2.0216119445137792e-08
atf5.L	Collecting duct intercalated cell	0.0028154004902266605
atf5.L	Endocrine cell	0.022085372782875923
atf5.L	Endothelial cell	0.0028143412624740405
atf5.L	Enterocyte	0.018213245532928135
atf5.L	Eosinophil	0.0007619829498585196
atf5.L	Epidermal stem cell	0.01395586155938644
atf5.L	Epithelial cell	0.021517413052387635
atf5.L	Erythrocyte	0.007817666493550535
atf5.L	Fast skeletal muscle cell	0.005748402762974281
atf5.L	Fibroblast	0.01476440883081398
atf5.L	Hepatocyte	0.00685082475433807
atf5.L	Macrophage	0.008232563702109563
atf5.L	Melanocyte	0.0011154087203758545
atf5.L	Muscle satellite cell	0.001468321071230183
atf5.L	Neuron	0.004118479674909303
atf5.L	Oligodendrocyte	-2.0215292773073656e-08
atf5.L	Osteoclast	0.010831152847509351
atf5.L	Pit cell	0.0014454310489581124
atf5.L	Proximal tubule cell	0.0028468536063745997
atf5.L	Smooth muscle cell	0.007655939681749269
atf5.L	Stomach parietal cell	0.0021260315376199213
atf5.L	Stromal cell	0.0008621725346782405
atf5.L	T cell	0.006136441816987026
atf5.L	Taste cell	0.20830498575643797
atf5.L	Thick Ascending Limb	0.0004908461980251966
atf5.L	Unknown	0.0043328143870258184
atf6.L	Acinar cell	-9.830100289320853e-09
atf6.L	Antigen presentation cell	0.003955446038978683
atf6.L	B cell	-9.829410174688746e-09
atf6.L	Cardiomyocytes	0.0010318497625690926
atf6.L	Chondrocyte	0.0022592915912459377
atf6.L	Ciliated cell	-9.83012715671805e-09
atf6.L	Collecting duct intercalated cell	-9.8290608985252e-09
atf6.L	Endocrine cell	0.0036765867030607025
atf6.L	Endothelial cell	0.0034533914314555103
atf6.L	Enterocyte	0.0033018457494388143
atf6.L	Eosinophil	0.0019089600017089259
atf6.L	Epidermal stem cell	0.0032209649666296025
atf6.L	Epithelial cell	0.004929101972222183
atf6.L	Erythrocyte	0.008725330187990599
atf6.L	Fast skeletal muscle cell	-9.830188441029009e-09
atf6.L	Fibroblast	0.0016136154990854523
atf6.L	Hepatocyte	-9.82823000761357e-09
atf6.L	Macrophage	0.002512256967261206
atf6.L	Melanocyte	-9.82933778814754e-09
atf6.L	Muscle satellite cell	-9.82831660500949e-09
atf6.L	Neuron	-9.829478120337853e-09
atf6.L	Oligodendrocyte	-9.829300484653913e-09
atf6.L	Osteoclast	-9.83021553047081e-09
atf6.L	Pit cell	0.0013242932435940657
atf6.L	Proximal tubule cell	0.0035326379347290215
atf6.L	Smooth muscle cell	0.0032475469826015457
atf6.L	Stomach parietal cell	0.0025280802150600135
atf6.L	Stromal cell	-9.826236491150553e-09
atf6.L	T cell	0.0005852355747516524
atf6.L	Taste cell	-9.830068758986954e-09
atf6.L	Thick Ascending Limb	-9.829787650517119e-09
atf6.L	Unknown	-9.828549751844662e-09
atf6b.L	Acinar cell	-2.504210172560306e-09
atf6b.L	Antigen presentation cell	0.018241818247832775
atf6b.L	B cell	0.011046750167111208
atf6b.L	Cardiomyocytes	0.0036119077720673243
atf6b.L	Chondrocyte	0.006431529192398866
atf6b.L	Ciliated cell	0.0023624618788993246
atf6b.L	Collecting duct intercalated cell	0.007403286187967595
atf6b.L	Endocrine cell	0.022156596274006457
atf6b.L	Endothelial cell	0.008407294646801677
atf6b.L	Enterocyte	0.02864188424575076
atf6b.L	Eosinophil	0.015697563189391195
atf6b.L	Epidermal stem cell	0.017852078093614443
atf6b.L	Epithelial cell	0.046107849459804506
atf6b.L	Erythrocyte	0.006914949118856373
atf6b.L	Fast skeletal muscle cell	-2.5042983242684613e-09
atf6b.L	Fibroblast	0.02218470619340218
atf6b.L	Hepatocyte	0.0054935769076761565
atf6b.L	Macrophage	0.03619982070256578
atf6b.L	Melanocyte	0.003935800395801992
atf6b.L	Muscle satellite cell	0.006819349465020941
atf6b.L	Neuron	0.006699508391907583
atf6b.L	Oligodendrocyte	0.005030999321169682
atf6b.L	Osteoclast	0.0007928895019894133
atf6b.L	Pit cell	0.015423362630783699
atf6b.L	Proximal tubule cell	0.012926269551277403
atf6b.L	Smooth muscle cell	0.00814659913214788
atf6b.L	Stomach parietal cell	0.008234144463332815
atf6b.L	Stromal cell	0.00862496045713712
atf6b.L	T cell	0.018409755625469315
atf6b.L	Taste cell	0.007552881013213941
atf6b.L	Thick Ascending Limb	0.0015483682324587411
atf6b.L	Unknown	0.020632754749712157
bach1.L	Acinar cell	-1.3642617702203097e-08
bach1.L	Antigen presentation cell	-1.3641985985302085e-08
bach1.L	B cell	0.003903763900644841
bach1.L	Cardiomyocytes	0.0010530052637056642
bach1.L	Chondrocyte	0.0018467872256620055
bach1.L	Ciliated cell	-1.3642644569600293e-08
bach1.L	Collecting duct intercalated cell	-1.3641578311407443e-08
bach1.L	Endocrine cell	0.0007888869984546965
bach1.L	Endothelial cell	0.0007056400015132969
bach1.L	Enterocyte	0.004296467597610931
bach1.L	Eosinophil	0.005908025748849854
bach1.L	Epidermal stem cell	0.0015721723678838728
bach1.L	Epithelial cell	0.006448837312380218
bach1.L	Erythrocyte	0.003981867066615075
bach1.L	Fast skeletal muscle cell	0.003961325362685342
bach1.L	Fibroblast	0.001717447343538514
bach1.L	Hepatocyte	0.0018307238803029202
bach1.L	Macrophage	0.023066788785947256
bach1.L	Melanocyte	-1.364185497898518e-08
bach1.L	Muscle satellite cell	-1.3640834017891734e-08
bach1.L	Neuron	-1.3641995311175492e-08
bach1.L	Oligodendrocyte	0.004228401072062127
bach1.L	Osteoclast	-1.3642732943353053e-08
bach1.L	Pit cell	0.0025113088787038773
bach1.L	Proximal tubule cell	0.0029091877087913387
bach1.L	Smooth muscle cell	0.002817862226359491
bach1.L	Stomach parietal cell	0.0008618360847705286
bach1.L	Stromal cell	0.0006638211596355914
bach1.L	T cell	-1.363832757839134e-08
bach1.L	Taste cell	-1.3642585949824593e-08
bach1.L	Thick Ascending Limb	-1.3642305063399363e-08
bach1.L	Unknown	0.0009824584994884145
bach2.L	Acinar cell	1.1648509601336343e-08
bach2.L	Antigen presentation cell	0.0015080073821949203
bach2.L	B cell	0.002527125171017719
bach2.L	Cardiomyocytes	0.0010847518826312408
bach2.L	Chondrocyte	0.0009082199926973011
bach2.L	Ciliated cell	0.008168004287934072
bach2.L	Collecting duct intercalated cell	0.0020510333912260315
bach2.L	Endocrine cell	0.0010995896109826653
bach2.L	Endothelial cell	0.0020257042164416594
bach2.L	Enterocyte	0.001540361707262905
bach2.L	Eosinophil	0.0012304323749124935
bach2.L	Epidermal stem cell	0.0062751589206843095
bach2.L	Epithelial cell	0.0027704779851983607
bach2.L	Erythrocyte	1.1649439968230979e-08
bach2.L	Fast skeletal muscle cell	1.164842156065049e-08
bach2.L	Fibroblast	0.0044222171402718
bach2.L	Hepatocyte	1.1650379994065929e-08
bach2.L	Macrophage	1.1651147602265155e-08
bach2.L	Melanocyte	1.1649272213531958e-08
bach2.L	Muscle satellite cell	1.1650293396670008e-08
bach2.L	Neuron	0.003436212119840687
bach2.L	Oligodendrocyte	0.00397320810217805
bach2.L	Osteoclast	1.1648394360186387e-08
bach2.L	Pit cell	0.0011152102468581226
bach2.L	Proximal tubule cell	0.0006888247496622535
bach2.L	Smooth muscle cell	0.0014410187129564322
bach2.L	Stomach parietal cell	0.0008709984336617849
bach2.L	Stromal cell	0.0018794572940263876
bach2.L	T cell	1.16527997251481e-08
bach2.L	Taste cell	1.1648541242692545e-08
bach2.L	Thick Ascending Limb	0.0034094956191871306
bach2.L	Unknown	0.007867933393081894
barx1.L	Acinar cell	8.825424946401483e-09
barx1.L	Antigen presentation cell	8.82605644125789e-09
barx1.L	B cell	8.82611506103359e-09
barx1.L	Cardiomyocytes	0.001238003621634065
barx1.L	Chondrocyte	0.005487612440178813
barx1.L	Ciliated cell	8.825398079004287e-09
barx1.L	Collecting duct intercalated cell	8.826464337197137e-09
barx1.L	Endocrine cell	8.827488628959657e-09
barx1.L	Endothelial cell	8.827857667093042e-09
barx1.L	Enterocyte	0.00019117273433555404
barx1.L	Eosinophil	8.826438802067571e-09
barx1.L	Epidermal stem cell	0.0014544293278669906
barx1.L	Epithelial cell	0.0003139373217092567
barx1.L	Erythrocyte	0.0017361332632955806
barx1.L	Fast skeletal muscle cell	0.004880481752589594
barx1.L	Fibroblast	0.00978783533425065
barx1.L	Hepatocyte	8.82729533913107e-09
barx1.L	Macrophage	8.828062836307993e-09
barx1.L	Melanocyte	8.826187558597098e-09
barx1.L	Muscle satellite cell	8.827208630712846e-09
barx1.L	Neuron	8.826047115384483e-09
barx1.L	Oligodendrocyte	8.826224973113028e-09
barx1.L	Osteoclast	8.825309705251527e-09
barx1.L	Pit cell	8.827400033162291e-09
barx1.L	Proximal tubule cell	0.0012529416118506331
barx1.L	Smooth muscle cell	0.006833570030502556
barx1.L	Stomach parietal cell	0.0011988545686657526
barx1.L	Stromal cell	0.0014834309331119844
barx1.L	T cell	8.82971507021324e-09
barx1.L	Taste cell	8.825456587757685e-09
barx1.L	Thick Ascending Limb	8.82573769622752e-09
barx1.L	Unknown	0.0017505346721948811
batf.L	Acinar cell	0.001317496809529639
batf.L	Antigen presentation cell	0.06936506414914201
batf.L	B cell	0.014036936078310913
batf.L	Cardiomyocytes	2.914417596144858e-09
batf.L	Chondrocyte	0.0017661595756494064
batf.L	Ciliated cell	2.911326069110487e-09
batf.L	Collecting duct intercalated cell	0.00040856276913159295
batf.L	Endocrine cell	0.0004795569339991479
batf.L	Endothelial cell	0.0029616026998825484
batf.L	Enterocyte	0.0031125064019139614
batf.L	Eosinophil	0.00660089032531308
batf.L	Epidermal stem cell	0.0014870817207738307
batf.L	Epithelial cell	0.001280471717619136
batf.L	Erythrocyte	0.0005810934851783189
batf.L	Fast skeletal muscle cell	2.9112647847995277e-09
batf.L	Fibroblast	0.0017508658312123115
batf.L	Hepatocyte	0.001649917498568687
batf.L	Macrophage	0.07708476482894466
batf.L	Melanocyte	0.0005980045282473201
batf.L	Muscle satellite cell	0.0006055116230804236
batf.L	Neuron	0.0026986399053234855
batf.L	Oligodendrocyte	0.0013414284074269034
batf.L	Osteoclast	2.9112375843354243e-09
batf.L	Pit cell	0.0009211251962728539
batf.L	Proximal tubule cell	0.001162472081450927
batf.L	Smooth muscle cell	0.0015018080056609096
batf.L	Stomach parietal cell	0.0031633732180598173
batf.L	Stromal cell	2.9152167346779834e-09
batf.L	T cell	0.11031328716345179
batf.L	Taste cell	2.9113844668415823e-09
batf.L	Thick Ascending Limb	0.0008376586581331225
batf.L	Unknown	2.9129034739838744e-09
baz2a.L	Acinar cell	0.004210767144609995
baz2a.L	Antigen presentation cell	0.009262308571509004
baz2a.L	B cell	0.008850278609184636
baz2a.L	Cardiomyocytes	0.004888054968611999
baz2a.L	Chondrocyte	0.014819842287474572
baz2a.L	Ciliated cell	0.001918235297913684
baz2a.L	Collecting duct intercalated cell	0.008509774896187428
baz2a.L	Endocrine cell	0.03701413183880076
baz2a.L	Endothelial cell	0.014299842844142874
baz2a.L	Enterocyte	0.023401787510808014
baz2a.L	Eosinophil	0.011574938894056475
baz2a.L	Epidermal stem cell	0.021309583490788597
baz2a.L	Epithelial cell	0.03394616290322228
baz2a.L	Erythrocyte	0.01641368066874027
baz2a.L	Fast skeletal muscle cell	0.0016305967785137376
baz2a.L	Fibroblast	0.03416169258128543
baz2a.L	Hepatocyte	0.00760964866520808
baz2a.L	Macrophage	0.022817578461241106
baz2a.L	Melanocyte	0.011380491890869648
baz2a.L	Muscle satellite cell	0.013236060081895151
baz2a.L	Neuron	0.004581920030969022
baz2a.L	Oligodendrocyte	0.007986368324497062
baz2a.L	Osteoclast	0.0018204868533575613
baz2a.L	Pit cell	0.011637232576768075
baz2a.L	Proximal tubule cell	0.013054040117624344
baz2a.L	Smooth muscle cell	0.012882154513091604
baz2a.L	Stomach parietal cell	0.010141682059520485
baz2a.L	Stromal cell	0.011249733092831393
baz2a.L	T cell	0.026769214316573753
baz2a.L	Taste cell	0.008743135947168024
baz2a.L	Thick Ascending Limb	0.005220730223980508
baz2a.L	Unknown	0.005256886125732052
baz2b.L	Acinar cell	0.0011649352684097725
baz2b.L	Antigen presentation cell	0.0016673710625536575
baz2b.L	B cell	0.002007475306109896
baz2b.L	Cardiomyocytes	0.003506441107380631
baz2b.L	Chondrocyte	0.008734570268740915
baz2b.L	Ciliated cell	0.0007243572182241698
baz2b.L	Collecting duct intercalated cell	0.007869109251285256
baz2b.L	Endocrine cell	0.03216399451711449
baz2b.L	Endothelial cell	0.007983258412349481
baz2b.L	Enterocyte	0.020553636026065525
baz2b.L	Eosinophil	0.05876589839071755
baz2b.L	Epidermal stem cell	0.023036488323722404
baz2b.L	Epithelial cell	0.04212145915478782
baz2b.L	Erythrocyte	0.0002160273483379216
baz2b.L	Fast skeletal muscle cell	0.0015310290706618268
baz2b.L	Fibroblast	0.037792330144594044
baz2b.L	Hepatocyte	0.007424399440998153
baz2b.L	Macrophage	0.00895816956874107
baz2b.L	Melanocyte	0.0010954078731049144
baz2b.L	Muscle satellite cell	0.013583086072535111
baz2b.L	Neuron	0.01461044718417015
baz2b.L	Oligodendrocyte	0.001424761094903415
baz2b.L	Osteoclast	7.090084519489892e-09
baz2b.L	Pit cell	0.010068883411664231
baz2b.L	Proximal tubule cell	0.015585174361696263
baz2b.L	Smooth muscle cell	0.013065150795592784
baz2b.L	Stomach parietal cell	0.007128835096861574
baz2b.L	Stromal cell	0.01025852920735737
baz2b.L	T cell	0.0030267674139451417
baz2b.L	Taste cell	0.007442764605448127
baz2b.L	Thick Ascending Limb	0.005856013774339086
baz2b.L	Unknown	0.013694244862659022
bcl11b.L	Acinar cell	-1.4332279807405257e-09
bcl11b.L	Antigen presentation cell	-1.432596485884119e-09
bcl11b.L	B cell	0.001773923870499572
bcl11b.L	Cardiomyocytes	-1.4301633211033504e-09
bcl11b.L	Chondrocyte	0.0006276003396917806
bcl11b.L	Ciliated cell	-1.4332548481377216e-09
bcl11b.L	Collecting duct intercalated cell	-1.4321885899448716e-09
bcl11b.L	Endocrine cell	0.006098063060630543
bcl11b.L	Endothelial cell	0.0010929642115463656
bcl11b.L	Enterocyte	0.0018119738115305317
bcl11b.L	Eosinophil	0.0009641226727711283
bcl11b.L	Epidermal stem cell	0.01839688419765817
bcl11b.L	Epithelial cell	0.012447166379552566
bcl11b.L	Erythrocyte	-1.4322978358904948e-09
bcl11b.L	Fast skeletal muscle cell	-1.433316132448681e-09
bcl11b.L	Fibroblast	0.003939776624715896
bcl11b.L	Hepatocyte	0.0011103808952304117
bcl11b.L	Macrophage	0.001176238121259221
bcl11b.L	Melanocyte	-1.4324654795672132e-09
bcl11b.L	Muscle satellite cell	-1.431444296429163e-09
bcl11b.L	Neuron	0.0036472137444604202
bcl11b.L	Oligodendrocyte	-1.4324281760735857e-09
bcl11b.L	Osteoclast	-1.4333432218904818e-09
bcl11b.L	Pit cell	0.0006216825539495652
bcl11b.L	Proximal tubule cell	0.0012934149153077668
bcl11b.L	Smooth muscle cell	0.004829288009088439
bcl11b.L	Stomach parietal cell	0.0014724237773019455
